2022-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2024-03-15|10:13:25|ergonomic|Amazon|-85.50
2025-03-20|10:13:25|Sushi|Amazon|45.50
2025-03-27|10:13:25|Handle Door|Amazon|95.50
2025-04-28|12:18:46|PoorHome|Joe|167000.00
2025-04-28|12:32:09|Home2|Debt|-167000.00
2022-04-28|13:07:39|Mask|Uy|20.00
2026-04-28|14:46:11|Burger|Joe|16.00
2026-03-14|14:46:43|Drinks|Debt|-20.00
2024-04-15|09:50:50|Home|Amazon|17000.00
2026-04-01|09:51:24|Car|Credit|-7000.00
2026-04-24|10:14:25|Computer|Bank of America|1500.00
2025-04-20|10:24:24|Car|Credit|-1800.00
2026-04-27|10:43:14|Car|Uy|1000.00
2026-03-29|10:44:29|Car|Credit|-1000.00
2026-04-30|11:43:33|Car|Honda|1500.00
2026-04-30|11:44:03|Car|Credit|-1500.00
2001-01-13|23:50:21|House|Amazon|160000.00
2026-04-30|13:04:16|House2|Amazon|500000.00
2021-12-27|09:52:31|Computer|Credit|-1000.00
2001-01-13|23:10:15|Car|Honda|16000.00
2026-04-30|20:05:51|Car|Honda|16000.00
2026-04-30|20:18:09|House|Uy|150000.00
2026-04-30|20:26:46|House|Debt|-16000.00
2026-04-30|20:54:22|Test|Amazon|5000.00
2026-04-30|20:55:38|Home|Amazon|2500.00
2026-04-30|20:57:15|Home|Uy|15000.00
2026-04-30|20:58:50|Home|Uy|1500.00
2026-04-30|21:00:04|Home|Uy|106055.00
2026-04-30|21:01:31|Home|Uy|16002.00
2026-04-30|21:06:05|Paper|Amazon|7770.00